"","ppg"
"1665",79.84009
"1666",80.54078
"1667",81.324486
"1668",82.06912
"1669",82.65507
"1670",83.00664
"1671",83.10918
"1672",83.018845
"1673",82.80888
"1674",82.55009
"1675",82.29618
"1676",82.08377
"1677",81.90799
"1678",81.75906
"1679",81.60525
"1680",81.43679
"1681",81.248795
"1682",81.06081
"1683",80.89235
"1684",80.762955
"1685",80.68482
"1686",80.64576
"1687",80.62379
"1688",80.604256
"1689",80.56519
"1690",80.49439
"1691",80.39918
"1692",80.27711
"1693",80.1355
"1694",79.991455
"1695",79.84741
"1696",79.71801
"1697",79.61059
"1698",79.53246
"1699",79.48119
"1700",79.447014
"1701",79.415276
"1702",79.378654
"1703",79.32983
"1704",79.26635
"1705",79.185776
"1706",79.097885
"1707",79.00755
"1708",78.93919
"1709",78.93431
"1710",79.05882
"1711",79.378654
"1712",79.906006
"1713",80.59205
"1714",81.33669
"1715",82.01053
"1716",82.49882
"1717",82.75029
"1718",82.78935
"1719",82.67704
"1720",82.48905
"1721",82.2913
"1722",82.125275
"1723",81.99832
"1724",81.900665
"1725",81.79813
"1726",81.65652
"1727",81.461205
"1728",81.22194
"1729",80.955826
"1730",80.69947
"1731",80.479744
"1732",80.31129
"1733",80.18921
"1734",80.093994
"1735",80.01099
"1736",79.920654
"1737",79.81079
"1738",79.67162
"1739",79.51537
"1740",79.34203
"1741",79.166245
"1742",78.99779
"1743",78.84398
"1744",78.70481
"1745",78.58518
"1746",78.48264
"1747",78.399635
"1748",78.331276
"1749",78.27512
"1750",78.23361
"1751",78.20676
"1752",78.19211
"1753",78.184784
"1754",78.1799
"1755",78.17502
"1756",78.15549
"1757",78.12375
"1758",78.07736
"1759",78.028534
"1760",77.99191
"1761",77.98947
"1762",78.07492
"1763",78.32151
"1764",78.78294
"1765",79.466545
"1766",80.306404
"1767",81.18532
"1768",81.95682
"1769",82.513466
"1770",82.81377
"1771",82.88457
"1772",82.80156
"1773",82.650185
"1774",82.50126
"1775",82.391396
"1776",82.3328
"1777",82.29862
"1778",82.252235
"1779",82.15701
"1780",81.986115
"1781",81.74197
"1782",81.449
"1783",81.15602
"1784",80.89967
"1785",80.70435
"1786",80.57252
"1787",80.48707
"1788",80.42115
"1789",80.34547
"1790",80.25025
"1791",80.130615
"1792",79.991455
"1793",79.84009
"1794",79.68383
"1795",79.52758
"1796",79.381096
"1797",79.24681
"1798",79.12718
"1799",79.01976
"1800",78.92943
"1801",78.84886
"1802",78.77806
"1803",78.71458
"1804",78.65598
"1805",78.60471
"1806",78.555885
"1807",78.51194
"1808",78.47288
"1809",78.4387
"1810",78.41184
"1811",78.38987
"1812",78.3679
"1813",78.34348
"1814",78.311745
"1815",78.27268
"1816",78.22873
"1817",78.18234
"1818",78.133514
"1819",78.09201
"1820",78.07248
"1821",78.116425
"1822",78.294655
"1823",78.68528
"1824",79.31762
"1825",80.147705
"1826",81.07301
"1827",81.9324
"1828",82.59159
"1829",82.97734
"1830",83.09697
"1831",83.02373
"1832",82.85771
"1833",82.68192
"1834",82.547646
"1835",82.46952
"1836",82.43778
"1837",82.408485
"1838",82.33524
"1839",82.18387
"1840",81.951935
"1841",81.651634
"1842",81.32937
"1843",81.02663
"1844",80.780045
"1845",80.59693
"1846",80.465096
"1847",80.365
"1848",80.27955
"1849",80.18677
"1850",80.076904
"1851",79.94263
"1852",79.78882
"1853",79.61303
"1854",79.42748
"1855",79.23949
"1856",79.05882
"1857",78.890366
"1858",78.74143
"1859",78.6096
"1860",78.49973
"1861",78.41184
"1862",78.3386
"1863",78.28001
"1864",78.22873
"1865",78.184784
"1866",78.14328
"1867",78.10422
"1868",78.0676
"1869",78.03586
"1870",78.00656
"1871",77.979706
"1872",77.95285
"1873",77.92355
"1874",77.88205
"1875",77.83078
"1876",77.77951
"1877",77.72579
"1878",77.68673
"1879",77.66964
"1880",77.72091
"1881",77.90402
"1882",78.2971
"1883",78.92699
"1884",79.75464
"1885",80.672615
"1886",81.532005
"1887",82.193634
"1888",82.58427
"1889",82.718544
"1890",82.667274
"1891",82.52567
"1892",82.371864
"1893",82.252235
"1894",82.18143
"1895",82.14725
"1896",82.11063
"1897",82.0325
"1898",81.881134
"1899",81.64675
"1900",81.35134
"1901",81.03639
"1902",80.74586
"1903",80.51392
"1904",80.360115
"1905",80.26978
"1906",80.20874
"1907",80.15747
"1908",80.08911
"1909",79.98901
"1910",79.85718
"1911",79.70336
"1912",79.537346
"1913",79.37621
"1914",79.2224
"1915",79.078354
"1916",78.94652
"1917",78.82201
"1918",78.712135
"1919",78.61448
"1920",78.53391
"1921",78.467995
"1922",78.4094
"1923",78.36057
"1924",78.31663
"1925",78.277565
"1926",78.24338
"1927",78.21896
"1928",78.19455
"1929",78.17502
"1930",78.16037
"1931",78.14328
"1932",78.12619
"1933",78.1091
"1934",78.09445
"1935",78.082245
"1936",78.0676
"1937",78.05295
"1938",78.028534
"1939",77.994354
"1940",77.962616
"1941",77.95041
"1942",78.00412
"1943",78.20676
"1944",78.63157
"1945",79.30297
"1946",80.17456
"1947",81.13649
"1948",82.03006
"1949",82.7161
"1950",83.11894
"1951",83.25567
"1952",83.18974
"1953",83.021286
"1954",82.828415
"1955",82.667274
"1956",82.55741
"1957",82.493935
"1958",82.44511
"1959",82.36454
"1960",82.22049
"1961",81.99344
"1962",81.70046
"1963",81.37087
"1964",81.06081
"1965",80.80446
"1966",80.62623
"1967",80.51148
"1968",80.4358
"1969",80.37965
"1970",80.31129
"1971",80.22339
"1972",80.111084
"1973",79.97681
"1974",79.82544
"1975",79.66674
"1976",79.50805
"1977",79.35912
"1978",79.22728
"1979",79.11253
"1980",79.009995
"1981",78.924545
"1982",78.84642
"1983",78.7805
"1984",78.7219
"1985",78.67063
"1986",78.624245
"1987",78.58518
"1988",78.553444
"1989",78.52659
"1990",78.502174
"1991",78.47532
"1992",78.45335
"1993",78.43137
"1994",78.41428
"1995",78.40208
"1996",78.399635
"1997",78.39231
"1998",78.380104
"1999",78.35813
"2000",78.33372
"2001",78.30442
"2002",78.27024
"2003",78.24094
"2004",78.23605
"2005",78.2971
"2006",78.49973
"2007",78.924545
"2008",79.59106
"2009",80.45045
"2010",81.3782
"2011",82.22537
"2012",82.85527
"2013",83.19707
"2014",83.2752
"2015",83.160446
"2016",82.94316
"2017",82.703896
"2018",82.496376
"2019",82.340126
"2020",82.2327
"2021",82.144806
"2022",82.03494
"2023",81.87137
"2024",81.64431
"2025",81.37087
"2026",81.077896
"2027",80.81178
"2028",80.59937
"2029",80.44312
"2030",80.33326
"2031",80.24292
"2032",80.15991
"2033",80.06958
"2034",79.95972
"2035",79.83032
"2036",79.68871
"2037",79.534904
"2038",79.37133
"2039",79.21019
"2040",79.061264
"2041",78.924545
"2042",78.80492
"2043",78.70237
"2044",78.61692
"2045",78.54368
"2046",78.485085
"2047",78.433815
"2048",78.397194
"2049",78.3679
"2050",78.3386
"2051",78.30686
"2052",78.27512
"2053",78.24094
"2054",78.20676
"2055",78.17746
"2056",78.15793
"2057",78.14572
"2058",78.14084
"2059",78.1384
"2060",78.133514
"2061",78.12375
"2062",78.1091
"2063",78.08469
"2064",78.048065
"2065",78.009
"2066",77.97238
"2067",77.95773
"2068",78.02365
"2069",78.25315
"2070",78.71702
"2071",79.432365
"2072",80.32838
"2073",81.28054
"2074",82.125275
"2075",82.73075
"2076",83.035934
"2077",83.070114
"2078",82.90898
"2079",82.64286
"2080",82.34989
"2081",82.08133
"2082",81.85916
"2083",81.685814
"2084",81.53689
"2085",81.38796
"2086",81.22194
"2087",81.03151
"2088",80.833755
"2089",80.64576
"2090",80.49195
"2091",80.377205
"2092",80.30396
"2093",80.2478
"2094",80.19165
"2095",80.11597
"2096",80.01831
"2097",79.8938
"2098",79.75708
"2099",79.605705
"2100",79.4519
"2101",79.30053
"2102",79.15648
"2103",79.0222
"2104",78.905014
"2105",78.80736
"2106",78.72678
"2107",78.66575
"2108",78.61692
"2109",78.57786
"2110",78.54612
"2111",78.519264
"2112",78.49729
"2113",78.47776
"2114",78.45823
"2115",78.44358
"2116",78.433815
"2117",78.42649
"2118",78.41917
"2119",78.40696
"2120",78.38987
"2121",78.36057
"2122",78.32395
"2123",78.28001
"2124",78.23117
"2125",78.1799
"2126",78.16037
"2127",78.21652
"2128",78.433815
"2129",78.87572
"2130",79.5642
"2131",80.4358
"2132",81.358665
"2133",82.18631
"2134",82.78691
"2135",83.09697
"2136",83.13847
"2137",82.97978
"2138",82.71366
"2139",82.408485
"2140",82.11551
"2141",81.86893
"2142",81.67361
"2143",81.51003
"2144",81.358665
"2145",81.19508
"2146",81.00954
"2147",80.81178
"2148",80.61646
"2149",80.445564
"2150",80.31373
"2151",80.216064
"2152",80.14526
"2153",80.08179
"2154",80.01343
"2155",79.92554
"2156",79.81323
"2157",79.68383
"2158",79.53979
"2159",79.38842
"2160",79.234604
"2161",79.08568
"2162",78.94896
"2163",78.82445
"2164",78.712135
"2165",78.6218
"2166",78.551
"2167",78.49729
"2168",78.46311
"2169",78.43626
"2170",78.416725
"2171",78.399635
"2172",78.38743
"2173",78.37766
"2174",78.365456
"2175",78.35325
"2176",78.345924
"2177",78.34104
"2178",78.33616
"2179",78.33372
"2180",78.32639
"2181",78.311745
"2182",78.28489
"2183",78.24826
"2184",78.20187
"2185",78.153046
"2186",78.118866
"2187",78.153046
"2188",78.33372
"2189",78.73899
"2190",79.41039
"2191",80.30152
"2192",81.29763
"2193",82.23758
"2194",82.967575
"2195",83.40215
"2196",83.53643
"2197",83.43389
"2198",83.18242
"2199",82.86992
"2200",82.562294
"2201",82.29618
"2202",82.09354
"2203",81.94217
"2204",81.81033
"2205",81.668724
"2206",81.495384
"2207",81.29275
"2208",81.06813
"2209",80.84596
"2210",80.655525
"2211",80.5066
"2212",80.38941
"2213",80.2942
"2214",80.20874
"2215",80.113525
"2216",80.00122
"2217",79.86694
"2218",79.71557
"2219",79.554436
"2220",79.38354
"2221",79.21507
"2222",79.05638
"2223",78.91478
"2224",78.79027
"2225",78.68772
"2226",78.59983
"2227",78.52415
"2228",78.46311
"2229",78.416725
"2230",78.380104
"2231",78.35813
"2232",78.345924
"2233",78.3386
"2234",78.33372
"2235",78.33616
"2236",78.34104
"2237",78.34348
"2238",78.34348
"2239",78.3386
"2240",78.32395
"2241",78.29954
"2242",78.27268
"2243",78.23605
"2244",78.19211
"2245",78.150604
"2246",78.15549
"2247",78.27512
"2248",78.60471
"2249",79.19554
"2250",80.02319
"2251",80.98512
"2252",81.92508
"2253",82.686806
"2254",83.17021
"2255",83.353325
"2256",83.28985
"2257",83.070114
"2258",82.774704
"2259",82.46952
"2260",82.20096
"2261",81.991
"2262",81.83475
"2263",81.7029
"2264",81.57107
"2265",81.40749
"2266",81.20973
"2267",80.98512
"2268",80.75563
"2269",80.552986
"2270",80.38941
"2271",80.272224
"2272",80.18677
"2273",80.12085
"2274",80.05737
"2275",79.98413
"2276",79.8938
"2277",79.781494
"2278",79.656975
"2279",79.520256
"2280",79.378654
"2281",79.24437
"2282",79.1223
"2283",79.01732
"2284",78.93675
"2285",78.87572
"2286",78.79759
"2287",78.768295
"2288",78.74143
"2289",78.71702
"2290",78.69749
"2291",78.68528
"2292",78.677956
"2293",78.677956
"2294",78.68528
"2295",78.69749
"2296",78.709694
"2297",78.71946
"2298",78.71946
"2299",78.70481
"2300",78.677956
"2301",78.63889
"2302",78.59739
"2303",78.57786
"2304",78.64622
"2305",78.887924
"2306",79.37133
"2307",80.10376
"2308",81.01198
"2309",81.95438
"2310",82.76738
"2311",83.32403
"2312",83.580376
"2313",83.57061
"2314",83.37774
"2315",83.09209
"2316",82.78203
"2317",82.493935
"2318",82.25956
"2319",82.07889
"2320",81.92996
"2321",81.7908
"2322",81.62966
"2323",81.427025
"2324",81.1902
"2325",80.938736
"2326",80.709236
"2327",80.51881
"2328",80.377205
"2329",80.272224
"2330",80.18677
"2331",80.10132
"2332",80.0061
"2333",79.8938
"2334",79.764404
"2335",79.622795
"2336",79.47631
"2337",79.32983
"2338",79.183334
"2339",79.046616
"2340",78.922104
"2341",78.81712
"2342",78.72678
"2343",78.65598
"2344",78.60227
"2345",78.56077
"2346",78.52659
"2347",78.49485
"2348",78.470436
"2349",78.44846
"2350",78.4387
"2351",78.43626
"2352",78.44114
"2353",78.45335
"2354",78.46555
"2355",78.467995
"2356",78.46311
"2357",78.450905
"2358",78.42893
"2359",78.40208
"2360",78.382545
"2361",78.416725
"2362",78.56809
"2363",78.91966
"2364",79.517815
"2365",80.33082
"2366",81.25613
"2367",82.142365
"2368",82.845505
"2369",83.267876
"2370",83.404594
"2371",83.31182
"2372",83.072556
"2373",82.76738
"2374",82.45731
"2375",82.18387
"2376",81.971466
"2377",81.81033
"2378",81.67849
"2379",81.53689
"2380",81.36843
"2381",81.160904
"2382",80.93385
"2383",80.706795
"2384",80.51148
"2385",80.36256
"2386",80.25269
"2387",80.16968
"2388",80.096436
"2389",80.01587
"2390",79.920654
"2391",79.80591
"2392",79.67895
"2393",79.54223
"2394",79.40551
"2395",79.26879
"2396",79.14427
"2397",79.029526
"2398",78.92943
"2399",78.84398
"2400",78.77562
"2401",78.71946
"2402",78.6804
"2403",78.65354
"2404",78.63645
"2405",78.62913
"2406",78.63157
"2407",78.63401
"2408",78.63401
"2409",78.63157
"2410",78.63157
"2411",78.62913
"2412",78.63157
"2413",78.63645
"2414",78.643776
"2415",78.643776
"2416",78.63401
"2417",78.61448
"2418",78.590065
"2419",78.58762
"2420",78.658424
"2421",78.88304
"2422",79.32983
"2423",80.02075
"2424",80.89479
"2425",81.82742
"2426",82.669716
"2427",83.28741
"2428",83.612114
"2429",83.6585
"2430",83.49981
"2431",83.22392
"2432",82.899216
"2433",82.59403
"2434",82.33524
"2435",82.1326
"2436",81.97635
"2437",81.84207
"2438",81.69802
"2439",81.532005
"2440",81.34646
"2441",81.1487
"2442",80.970474
"2443",80.82155
"2444",80.71412
"2445",80.63355
"2446",80.56519
"2447",80.48707
"2448",80.396736
"2449",80.28687
"2450",80.15747
"2451",80.01099
"2452",79.85474
"2453",79.693596
"2454",79.534904
"2455",79.38598
"2456",79.2517
"2457",79.13451
"2458",79.04173
"2459",78.96849
"2460",78.905014
"2461",78.8513
"2462",78.802475
"2463",78.75609
"2464",78.71946
"2465",78.695045
"2466",78.68284
"2467",78.675514
"2468",78.66819
"2469",78.65598
"2470",78.63401
"2471",78.60227
"2472",78.56565
"2473",78.521706
"2474",78.467995
"2475",78.41428
"2476",78.39475
"2477",78.45335
"2478",78.67063
"2479",79.11009
"2480",79.77905
"2481",80.61402
"2482",81.49294
"2483",82.266884
"2484",82.81377
"2485",83.07744
"2486",83.08476
"2487",82.9041
"2488",82.62577
"2489",82.31571
"2490",82.0325
"2491",81.79813
"2492",81.617455
"2493",81.47341
"2494",81.339134
"2495",81.19264
"2496",81.02907
"2497",80.85329
"2498",80.67994
"2499",80.53101
"2500",80.42115
"2501",80.34791
"2502",80.291756
"2503",80.24536
"2504",80.18921
"2505",80.12085
"2506",80.028076
"2507",79.91821
"2508",79.7937
"2509",79.656975
"2510",79.51537
"2511",79.37621
"2512",79.24925
"2513",79.13939
"2514",79.0515
"2515",78.98558
"2516",78.93431
"2517",78.89525
"2518",78.85863
"2519",78.82689
"2520",78.79515
"2521",78.77074
"2522",78.74876
"2523",78.73167
"2524",78.71702
"2525",78.70481
"2526",78.692604
"2527",78.677956
"2528",78.65598
"2529",78.624245
"2530",78.58518
"2531",78.54856
"2532",78.51682
"2533",78.51438
"2534",78.59739
"2535",78.84398
"2536",79.30785
"2537",79.991455
"2538",80.82399
"2539",81.68093
"2540",82.41825
"2541",82.92119
"2542",83.15068
"2543",83.1458
"2544",82.97246
"2545",82.70878
"2546",82.423134
"2547",82.16434
"2548",81.951935
"2549",81.78836
"2550",81.651634
"2551",81.51736
"2552",81.36843
"2553",81.19264
"2554",80.99977
"2555",80.8069
"2556",80.635994
"2557",80.49439
"2558",80.38209
"2559",80.29908
"2560",80.22339
"2561",80.147705
"2562",80.059814
"2563",79.954834
"2564",79.83032
"2565",79.693596
"2566",79.54711
"2567",79.40063
"2568",79.256584
"2569",79.12718
"2570",79.00755
"2571",78.907455
"2572",78.82445
"2573",78.75853
"2574",78.709694
"2575",78.675514
"2576",78.65354
"2577",78.63401
"2578",78.61448
"2579",78.590065
"2580",78.55833
"2581",78.52415
"2582",78.49729
"2583",78.47288
"2584",78.45335
"2585",78.43626
"2586",78.41428
"2587",78.38499
"2588",78.35569
"2589",78.33616
"2590",78.36057
"2591",78.49485
"2592",78.8098
"2593",79.34203
"2594",80.06714
"2595",80.88991
"2596",81.68093
"2597",82.30595
"2598",82.68925
"2599",82.81865
"2600",82.74784
"2601",82.55009
"2602",82.29862
"2603",82.054474
"2604",81.846954
"2605",81.688255
"2606",81.56863
"2607",81.461205
"2608",81.33669
"2609",81.18532
"2610",81.004654
"2611",80.8069
"2612",80.61646
"2613",80.45045
"2614",80.31861
"2615",80.218506
"2616",80.14038
"2617",80.07446
"2618",80.0061
"2619",79.92798
"2620",79.835205
"2621",79.725334
"2622",79.603264
"2623",79.47631
"2624",79.34692
"2625",79.217514
"2626",79.10033
"2627",78.995346
"2628",78.90013
"2629",78.81712
"2630",78.75365
"2631",78.70481
"2632",78.66819
"2633",78.641335
"2634",78.6218
"2635",78.59983
"2636",78.5803
"2637",78.56077
"2638",78.54124
"2639",78.52659
"2640",78.5095
"2641",78.48997
"2642",78.46555
"2643",78.43137
"2644",78.38743
"2645",78.3386
"2646",78.30442
"2647",78.32151
"2648",78.470436
"2649",78.81224
"2650",79.37621
"2651",80.11841
"2652",80.936295
"2653",81.69802
"2654",82.27665
"2655",82.6038
"2656",82.684364
"2657",82.579384
"2658",82.36698
"2659",82.11795
"2660",81.88602
"2661",81.70046
"2662",81.55642
"2663",81.43923
"2664",81.322044
"2665",81.18532
"2666",81.0193
"2667",80.833755
"2668",80.64576
"2669",80.4773
"2670",80.34547
"2671",80.257576
"2672",80.2063
"2673",80.17212
"2674",80.14282
"2675",80.096436
"2676",80.028076
"2677",79.937744
"2678",79.82788
"2679",79.710686
"2680",79.59106
"2681",79.47875
"2682",79.37377
"2683",79.28344
"2684",79.20775
"2685",79.149155
"2686",79.10033
"2687",79.06859
