"","ppg"
"1665",84.43244
"1666",84.01495
"1667",83.53399
"1668",83.05058
"1669",82.61356
"1670",82.247345
"1671",81.95926
"1672",81.7322
"1673",81.53445
"1674",81.34402
"1675",81.14137
"1676",80.936295
"1677",80.73121
"1678",80.54322
"1679",80.38697
"1680",80.26734
"1681",80.17944
"1682",80.11597
"1683",80.062256
"1684",80.0061
"1685",79.93042
"1686",79.83276
"1687",79.7058
"1688",79.554436
"1689",79.38354
"1690",79.202866
"1691",79.01488
"1692",78.82445
"1693",78.641335
"1694",78.46555
"1695",78.3093
"1696",78.17258
"1697",78.065155
"1698",77.97482
"1699",77.90402
"1700",77.84543
"1701",77.79416
"1702",77.74044
"1703",77.68673
"1704",77.63546
"1705",77.61837
"1706",77.70626
"1707",78.013885
"1708",78.6218
"1709",79.54223
"1710",80.69947
"1711",81.95682
"1712",83.11894
"1713",84.03937
"1714",84.630196
"1715",84.88655
"1716",84.84505
"1717",84.58137
"1718",84.173645
"1719",83.71221
"1720",83.25811
"1721",82.865036
"1722",82.55253
"1723",82.31571
"1724",82.12039
"1725",81.93729
"1726",81.739525
"1727",81.51736
"1728",81.270775
"1729",81.02663
"1730",80.80202
"1731",80.61158
"1732",80.46754
"1733",80.36256
"1734",80.28687
"1735",80.22583
"1736",80.16235
"1737",80.079346
"1738",79.96948
"1739",79.83276
"1740",79.66918
"1741",79.48119
"1742",79.27856
"1743",79.063705
"1744",78.8513
"1745",78.64622
"1746",78.450905
"1747",78.27024
"1748",78.101776
"1749",77.945526
"1750",77.806366
"1751",77.68673
"1752",77.58663
"1753",77.51095
"1754",77.452354
"1755",77.40841
"1756",77.37179
"1757",77.34005
"1758",77.315636
"1759",77.296104
"1760",77.27413
"1761",77.25216
"1762",77.23262
"1763",77.21309
"1764",77.188675
"1765",77.15938
"1766",77.12764
"1767",77.09102
"1768",77.051956
"1769",77.015335
"1770",76.981155
"1771",76.94942
"1772",76.92012
"1773",76.88838
"1774",76.86397
"1775",76.84444
"1776",76.83223
"1777",76.82979
"1778",76.822464
"1779",76.807816
"1780",76.78096
"1781",76.74677
"1782",76.76387
"1783",76.95918
"1784",77.49386
"1785",78.45579
"1786",79.818115
"1787",81.446556
"1788",83.12138
"1789",84.58625
"1790",85.66781
"1791",86.30991
"1792",86.536964
"1793",86.41245
"1794",86.02426
"1795",85.46761
"1796",84.840164
"1797",84.22003
"1798",83.67071
"1799",83.228806
"1800",82.90166
"1801",82.667274
"1802",82.48905
"1803",82.340126
"1804",82.020294
"1805",81.846954
"1806",81.68093
"1807",81.532005
"1808",81.40017
"1809",81.28542
"1810",81.18288
"1811",81.077896
"1812",80.970474
"1813",80.84352
"1814",80.69459
"1815",80.52125
"1816",80.32105
"1817",80.10376
"1818",79.871826
"1819",79.63256
"1820",79.38842
"1821",79.14427
"1822",78.9099
"1823",78.69016
"1824",78.485085
"1825",78.30198
"1826",78.1384
"1827",77.99924
"1828",77.88205
"1829",77.786835
"1830",77.71114
"1831",77.65011
"1832",77.593956
"1833",77.54513
"1834",77.51095
"1835",77.488976
"1836",77.47921
"1837",77.48165
"1838",77.49386
"1839",77.51095
"1840",77.53292
"1841",77.55001
"1842",77.55489
"1843",77.54757
"1844",77.51827
"1845",77.46456
"1846",77.3962
"1847",77.35226
"1848",77.418175
"1849",77.72579
"1850",78.382545
"1851",79.41039
"1852",80.723885
"1853",82.15213
"1854",83.4876
"1855",84.54719
"1856",85.23567
"1857",85.5433
"1858",85.51644
"1859",85.22102
"1860",84.735176
"1861",84.137024
"1862",83.509575
"1863",82.91875
"1864",82.41581
"1865",82.01785
"1866",81.71755
"1867",81.4905
"1868",81.304955
"1869",81.13893
"1870",80.98512
"1871",80.848404
"1872",80.73853
"1873",80.66285
"1874",80.6067
"1875",80.567635
"1876",80.52857
"1877",80.47486
"1878",80.396736
"1879",80.289314
"1880",80.147705
"1881",79.96948
"1882",79.764404
"1883",79.54467
"1884",79.31274
"1885",79.078354
"1886",78.84642
"1887",78.626686
"1888",78.416725
"1889",78.21896
"1890",78.0383
"1891",77.87717
"1892",77.74044
"1893",77.63058
"1894",77.54269
"1895",77.47677
"1896",77.42306
"1897",77.37667
"1898",77.33517
"1899",77.298546
"1900",77.264366
"1901",77.2375
"1902",77.25948
"1903",77.42306
"1904",77.840546
"1905",78.57786
"1906",79.63744
"1907",80.91676
"1908",82.24979
"1909",83.438774
"1910",84.34211
"1911",84.893875
"1912",85.09895
"1913",84.998856
"1914",84.66682
"1915",84.18341
"1916",83.62188
"1917",83.06279
"1918",82.55741
"1919",82.142365
"1920",81.812775
"1921",81.55642
"1922",81.35134
"1923",81.17067
"1924",80.99489
"1925",80.82155
"1926",80.66773
"1927",80.533455
"1928",80.428474
"1929",80.35279
"1930",80.29664
"1931",80.24536
"1932",80.184326
"1933",80.09888
"1934",79.98657
"1935",79.84497
"1936",79.674065
"1937",79.47631
"1938",79.26391
"1939",79.03929
"1940",78.81224
"1941",78.59739
"1942",78.39475
"1943",78.2092
"1944",78.04562
"1945",77.89914
"1946",77.77463
"1947",77.66964
"1948",77.57931
"1949",77.4963
"1950",77.418175
"1951",77.33761
"1952",77.25704
"1953",77.19356
"1954",77.20332
"1955",77.39376
"1956",77.872284
"1957",78.69749
"1958",79.84009
"1959",81.1902
"1960",82.56718
"1961",83.77814
"1962",84.69123
"1963",85.24788
"1964",85.46029
"1965",85.3724
"1966",85.05989
"1967",84.6009
"1968",84.07599
"1969",83.55596
"1970",83.09209
"1971",82.703896
"1972",82.39628
"1973",82.14725
"1974",81.917755
"1975",81.69314
"1976",81.45388
"1977",81.20729
"1978",80.970474
"1979",80.76051
"1980",80.57984
"1981",80.4358
"1982",80.32105
"1983",80.22339
"1984",80.130615
"1985",80.03052
"1986",79.91333
"1987",79.77417
"1988",79.61547
"1989",79.432365
"1990",79.22484
"1991",78.99779
"1992",78.75609
"1993",78.504616
"1994",78.260475
"1995",78.03586
"1996",77.838104
"1997",77.66964
"1998",77.53292
"1999",77.4255
"2000",77.347374
"2001",77.28634
"2002",77.23506
"2003",77.18379
"2004",77.13008
"2005",77.069046
"2006",77.00557
"2007",76.95186
"2008",76.95918
"2009",77.120316
"2010",77.55245
"2011",78.32395
"2012",79.4226
"2013",80.74586
"2014",82.125275
"2015",83.36797
"2016",84.32258
"2017",84.92561
"2018",85.172195
"2019",85.103836
"2020",84.79866
"2021",84.33967
"2022",83.81232
"2023",83.29717
"2024",82.847946
"2025",82.48661
"2026",82.2034
"2027",81.97391
"2028",81.75906
"2029",81.53445
"2030",81.28298
"2031",81.0193
"2032",80.75563
"2033",80.51148
"2034",80.308846
"2035",80.14282
"2036",80.01099
"2037",79.906006
"2038",79.81323
"2039",79.71801
"2040",79.61059
"2041",79.47631
"2042",79.31274
"2043",79.114975
"2044",78.89281
"2045",78.64866
"2046",78.39475
"2047",78.14084
"2048",77.88693
"2049",77.645226
"2050",77.41573
"2051",77.19844
"2052",76.998245
"2053",76.82002
"2054",76.66865
"2055",76.53925
"2056",76.4416
"2057",76.36591
"2058",76.314644
"2059",76.282906
"2060",76.2707
"2061",76.2707
"2062",76.28779
"2063",76.30976
"2064",76.334175
"2065",76.351265
"2066",76.351265
"2067",76.334175
"2068",76.297554
"2069",76.25117
"2070",76.25361
"2071",76.422066
"2072",76.895706
"2073",77.76486
"2074",79.009995
"2075",80.51881
"2076",82.091095
"2077",83.51202
"2078",84.60578
"2079",85.30404
"2080",85.609215
"2081",85.56771
"2082",85.25033
"2083",84.74494
"2084",84.14923
"2085",83.55596
"2086",83.02861
"2087",82.60136
"2088",82.27421
"2089",82.022736
"2090",81.80789
"2091",81.602806
"2092",81.3904
"2093",81.17799
"2094",80.970474
"2095",80.78737
"2096",80.638435
"2097",80.52125
"2098",80.428474
"2099",80.35035
"2100",80.26978
"2101",80.181885
"2102",80.07446
"2103",79.94995
"2104",79.798584
"2105",79.622795
"2106",79.42016
"2107",79.19066
"2108",78.941635
"2109",78.68284
"2110",78.41917
"2111",78.16525
"2112",77.92844
"2113",77.71847
"2114",77.5378
"2115",77.39864
"2116",77.29122
"2117",77.22041
"2118",77.17403
"2119",77.14473
"2120",77.12276
"2121",77.09346
"2122",77.04707
"2123",76.98848
"2124",76.93721
"2125",76.95186
"2126",77.14229
"2127",77.63302
"2128",78.48264
"2129",79.6643
"2130",81.058365
"2131",82.48173
"2132",83.7293
"2133",84.661934
"2134",85.21858
"2135",85.40902
"2136",85.27474
"2137",84.893875
"2138",84.34455
"2139",83.717094
"2140",83.087204
"2141",82.52079
"2142",82.037384
"2143",81.64431
"2144",81.32693
"2145",81.058365
"2146",80.81911
"2147",80.59693
"2148",80.40162
"2149",80.24292
"2150",80.12573
"2151",80.045166
"2152",79.98901
"2153",79.94751
"2154",79.89624
"2155",79.82056
"2156",79.710686
"2157",79.5642
"2158",79.381096
"2159",79.17357
"2160",78.94652
"2161",78.712135
"2162",78.47288
"2163",78.24094
"2164",78.01633
"2165",77.806366
"2166",77.608604
"2167",77.43038
"2168",77.27169
"2169",77.1252
"2170",76.98848
"2171",76.859085
"2172",76.73945
"2173",76.627144
"2174",76.56855
"2175",76.65156
"2176",77.015335
"2177",77.747765
"2178",78.856186
"2179",80.26002
"2180",81.78836
"2181",83.22148
"2182",84.37629
"2183",85.15022
"2184",85.53109
"2185",85.55306
"2186",85.279625
"2187",84.79866
"2188",84.20538
"2189",83.58526
"2190",83.004196
"2191",82.5037
"2192",82.08865
"2193",81.74441
"2194",81.44167
"2195",81.15602
"2196",80.88258
"2197",80.621346
"2198",80.37965
"2199",80.177
"2200",80.01831
"2201",79.89868
"2202",79.80591
"2203",79.73266
"2204",79.66186
"2205",79.57397
"2206",79.45678
"2207",79.30785
"2208",79.12474
"2209",78.91478
"2210",78.675514
"2211",78.41917
"2212",78.16037
"2213",77.8967
"2214",77.642784
"2215",77.40353
"2216",77.18623
"2217",76.99092
"2218",76.824905
"2219",76.69306
"2220",76.592964
"2221",76.524605
"2222",76.473335
"2223",76.43427
"2224",76.39765
"2225",76.35371
"2226",76.30732
"2227",76.2707
"2228",76.3122
"2229",76.561226
"2230",77.15938
"2231",78.170135
"2232",79.55932
"2233",81.180435
"2234",82.82109
"2235",84.25422
"2236",85.32113
"2237",85.96567
"2238",86.202484
"2239",86.09506
"2240",85.71908
"2241",85.169754
"2242",84.542305
"2243",83.929504
"2244",83.387505
"2245",82.93584
"2246",82.56718
"2247",82.25468
"2248",81.96414
"2249",81.668724
"2250",81.36111
"2251",81.04616
"2252",80.75319
"2253",80.49683
"2254",80.291756
"2255",80.1355
"2256",80.025635
"2257",79.94507
"2258",79.86694
"2259",79.77173
"2260",79.64721
"2261",79.49096
"2262",79.30053
"2263",79.078354
"2264",78.836655
"2265",78.572975
"2266",78.294655
"2267",78.009
"2268",77.72579
"2269",77.452354
"2270",77.196
"2271",76.96895
"2272",76.77852
"2273",76.6247
"2274",76.507515
"2275",76.42939
"2276",76.38056
"2277",76.34638
"2278",76.32197
"2279",76.299995
"2280",76.27314
"2281",76.23407
"2282",76.18524
"2283",76.175476
"2284",76.3122
"2285",76.74677
"2286",77.591515
"2287",78.856186
"2288",80.4358
"2289",82.13992
"2290",83.72198
"2291",84.98665
"2292",85.82651
"2293",86.23422
"2294",86.25376
"2295",85.943695
"2296",85.40414
"2297",84.74006
"2298",84.04425
"2299",83.387505
"2300",82.81865
"2301",82.35966
"2302",81.988556
"2303",81.67361
"2304",81.3782
"2305",81.0901
"2306",80.79469
"2307",80.50416
"2308",80.24292
"2309",80.02075
"2310",79.84009
"2311",79.693596
"2312",79.57397
"2313",79.466545
"2314",79.35912
"2315",79.234604
"2316",79.093
"2317",78.924545
"2318",78.71946
"2319",78.48997
"2320",78.24094
"2321",77.98215
"2322",77.71603
"2323",77.45724
"2324",77.20088
"2325",76.95674
"2326",76.72724
"2327",76.51728
"2328",76.33173
"2329",76.18036
"2330",76.06561
"2331",75.98749
"2332",75.93866
"2333",75.91913
"2334",75.91913
"2335",75.931335
"2336",75.948425
"2337",75.96063
"2338",75.96307
"2339",75.9704
"2340",76.05829
"2341",76.383
"2342",77.09346
"2343",78.25803
"2344",79.815674
"2345",81.59548
"2346",83.346
"2347",84.8304
"2348",85.892426
"2349",86.4979
"2350",86.68345
"2351",86.50767
"2352",86.048676
"2353",85.399254
"2354",84.65949
"2355",83.914856
"2356",83.23125
"2357",82.64774
"2358",82.17166
"2359",81.78592
"2360",81.463646
"2361",81.18776
"2362",80.95094
"2363",80.75563
"2364",80.59937
"2365",80.49195
"2366",80.41627
"2367",80.360115
"2368",80.29664
"2369",80.22339
"2370",80.12329
"2371",79.9939
"2372",79.83276
"2373",79.64233
"2374",79.42748
"2375",79.18822
"2376",78.93187
"2377",78.660866
"2378",78.38987
"2379",78.12131
"2380",77.86496
"2381",77.628136
"2382",77.41329
"2383",77.21309
"2384",77.032425
"2385",76.86397
"2386",76.70283
"2387",76.54658
"2388",76.402534
"2389",76.314644
"2390",76.387886
"2391",76.76875
"2392",77.557335
"2393",78.75853
"2394",80.26002
"2395",81.8616
"2396",83.32891
"2397",84.46662
"2398",85.189285
"2399",85.49691
"2400",85.435875
"2401",85.08186
"2402",84.52033
"2403",83.84161
"2404",83.13115
"2405",82.45243
"2406",81.84207
"2407",81.322044
"2408",80.88014
"2409",80.50416
"2410",80.18921
"2411",79.92554
"2412",79.71313
"2413",79.55932
"2414",79.47143
"2415",79.43481
"2416",79.429924
"2417",79.43481
"2418",79.42748
"2419",79.39086
"2420",79.310295
"2421",79.185776
"2422",79.0222
"2423",78.819565
"2424",78.58762
"2425",78.33616
"2426",78.0798
"2427",77.82834
"2428",77.593956
"2429",77.38155
"2430",77.19112
"2431",77.02022
"2432",76.86397
"2433",76.72236
"2434",76.58808
"2435",76.46357
"2436",76.351265
"2437",76.24872
"2438",76.20233
"2439",76.33173
"2440",76.7834
"2441",77.65743
"2442",78.94408
"2443",80.52369
"2444",82.18875
"2445",83.69268
"2446",84.842606
"2447",85.56283
"2448",85.86557
"2449",85.80209
"2450",85.44564
"2451",84.88899
"2452",84.227356
"2453",83.543755
"2454",82.9041
"2455",82.34745
"2456",81.881134
"2457",81.495384
"2458",81.16823
"2459",80.8777
"2460",80.61646
"2461",80.38697
"2462",80.19653
"2463",80.04761
"2464",79.940186
"2465",79.85962
"2466",79.798584
"2467",79.73998
"2468",79.67162
"2469",79.58373
"2470",79.466545
"2471",79.310295
"2472",79.12962
"2473",78.91966
"2474",78.68528
"2475",78.4387
"2476",78.187225
"2477",77.94064
"2478",77.71114
"2479",77.506065
"2480",77.330284
"2481",77.18135
"2482",77.0544
"2483",76.94942
"2484",76.86153
"2485",76.7834
"2486",76.71015
"2487",76.63691
"2488",76.56855
"2489",76.52705
"2490",76.60761
"2491",76.9543
"2492",77.69405
"2493",78.856186
"2494",80.360115
"2495",82.02762
"2496",83.612114
"2497",84.89876
"2498",85.7728
"2499",86.20981
"2500",86.25376
"2501",85.977875
"2502",85.47738
"2503",84.84505
"2504",84.1712
"2505",83.526665
"2506",82.967575
"2507",82.511024
"2508",82.14725
"2509",81.849396
"2510",81.59304
"2511",81.35134
"2512",81.112076
"2513",80.88014
"2514",80.67017
"2515",80.49439
"2516",80.35767
"2517",80.2478
"2518",80.15503
"2519",80.06714
"2520",79.971924
"2521",79.852295
"2522",79.710686
"2523",79.54467
"2524",79.35424
"2525",79.13939
"2526",78.9099
"2527",78.66819
"2528",78.42161
"2529",78.17502
"2530",77.9382
"2531",77.70626
"2532",77.49142
"2533",77.30099
"2534",77.13252
"2535",76.995804
"2536",76.89082
"2537",76.81758
"2538",76.771194
"2539",76.73945
"2540",76.717476
"2541",76.700386
"2542",76.67841
"2543",76.64912
"2544",76.60761
"2545",76.58808
"2546",76.66621
"2547",76.98604
"2548",77.68673
"2549",78.8098
"2550",80.28199
"2551",81.92996
"2552",83.52422
"2553",84.840164
"2554",85.74349
"2555",86.21469
"2556",86.28306
"2557",86.02182
"2558",85.514
"2559",84.859695
"2560",84.15167
"2561",83.475395
"2562",82.879684
"2563",82.388954
"2564",81.99588
"2565",81.67361
"2566",81.39529
"2567",81.13161
"2568",80.88014
"2569",80.638435
"2570",80.42359
"2571",80.24048
"2572",80.09155
"2573",79.96704
"2574",79.8645
"2575",79.766846
"2576",79.66186
"2577",79.53979
"2578",79.395744
"2579",79.22484
"2580",79.027084
"2581",78.8098
"2582",78.57053
"2583",78.32151
"2584",78.07004
"2585",77.821014
"2586",77.576866
"2587",77.347374
"2588",77.13252
"2589",76.93965
"2590",76.76875
"2591",76.6247
"2592",76.50263
"2593",76.40986
"2594",76.34882
"2595",76.3122
"2596",76.299995
"2597",76.30244
"2598",76.3122
"2599",76.31953
"2600",76.32197
"2601",76.3122
"2602",76.30732
"2603",76.3708
"2604",76.63447
"2605",77.239944
"2606",78.26536
"2607",79.66918
"2608",81.29519
"2609",82.916306
"2610",84.2884
"2611",85.25765
"2612",85.7728
"2613",85.87778
"2614",85.64095
"2615",85.152664
"2616",84.50324
"2617",83.78302
"2618",83.075
"2619",82.44022
"2620",81.90555
"2621",81.48806
"2622",81.16579
"2623",80.91676
"2624",80.71412
"2625",80.54566
"2626",80.40894
"2627",80.306404
"2628",80.233154
"2629",80.18677
"2630",80.15503
"2631",80.11841
"2632",80.06714
"2633",79.9939
"2634",79.8938
"2635",79.764404
"2636",79.603264
"2637",79.415276
"2638",79.21019
"2639",78.99046
"2640",78.765854
"2641",78.54124
"2642",78.32395
"2643",78.11398
"2644",77.92111
"2645",77.75021
"2646",77.59884
"2647",77.45968
"2648",77.33517
"2649",77.22041
"2650",77.11299
"2651",77.01045
"2652",76.92012
"2653",76.88106
"2654",76.98848
"2655",77.37667
"2656",78.135956
"2657",79.27123
"2658",80.672615
"2659",82.15213
"2660",83.48028
"2661",84.48371
"2662",85.08186
"2663",85.28451
"2664",85.14778
"2665",84.749825
"2666",84.17853
"2667",83.5169
"2668",82.845505
"2669",82.22293
"2670",81.67849
"2671",81.21706
"2672",80.833755
"2673",80.51392
"2674",80.2478
"2675",80.028076
"2676",79.85962
"2677",79.74731
"2678",79.691154
"2679",79.68383
"2680",79.708244
"2681",79.73998
"2682",79.75708
"2683",79.742424
"2684",79.68139
"2685",79.571526
"2686",79.41772
"2687",79.22484
"2688",79.009995
"2689",78.785385
